date_time	t
1998-07-24 11:59:00	27768.356193664076
1998-07-24 12:00:00	25982.818106419436
1998-07-24 12:01:00	27224.87372063381
1998-07-24 12:02:00	26609.187617385967
1998-07-24 12:03:00	27118.004935766803
1998-07-24 12:04:00	27869.87208158029
1998-07-24 12:05:00	27831.063538492228
1998-07-24 12:06:00	27355.629830641483
1998-07-24 12:07:00	26695.635421162206
1998-07-24 12:08:00	26615.716322044093
1998-07-24 12:09:00	27301.425815103074
1998-07-24 12:10:00	27843.44810786913
1998-07-24 12:11:00	28196.00874213905
1998-07-24 12:12:00	27993.94665298597
1998-07-24 12:13:00	28806.364924013116
1998-07-24 12:14:00	28569.58505219256
1998-07-24 12:15:00	28030.073951499617
1998-07-24 12:16:00	28103.865618236727
1998-07-24 12:17:00	28919.631793387714
1998-07-24 12:18:00	29426.651633133588
1998-07-24 12:19:00	29155.133173439895
1998-07-24 12:20:00	29119.399761368903
1998-07-24 12:21:00	28975.35023598113
1998-07-24 12:22:00	28798.40118002432
1998-07-24 12:23:00	28389.000447572154
1998-07-24 12:24:00	28012.75200093293
1998-07-24 12:25:00	29440.948490943796
1998-07-24 12:26:00	28594.15630397833
1998-07-24 12:27:00	27604.641203370436
1998-07-24 12:28:00	27363.975656789742
1998-07-24 12:29:00	26923.07263997328
1998-07-24 12:30:00	28328.250150812368
1998-07-24 12:31:00	28386.945942220613
1998-07-24 12:32:00	28689.819501325495
1998-07-24 12:33:00	27664.297686003763
1998-07-24 12:34:00	28029.631315782655
1998-07-24 12:35:00	28330.118963324512
1998-07-24 12:36:00	27530.29706703718
1998-07-24 12:37:00	28474.438676349084
1998-07-24 12:38:00	26311.077860039513
1998-07-24 12:39:00	27126.721603706592
1998-07-24 12:40:00	25188.110083578522
1998-07-24 12:41:00	25982.187496841685
1998-07-24 12:42:00	27234.679755899997
1998-07-24 12:43:00	25914.98113755902
1998-07-24 12:44:00	26620.408393005695
1998-07-24 12:45:00	26297.876507696194
1998-07-24 12:46:00	28184.037643944397
1998-07-24 12:47:00	28132.498210077156
1998-07-24 12:48:00	27902.88815602574
1998-07-24 12:49:00	27901.173798659067
1998-07-24 12:50:00	27632.0260905735
1998-07-24 12:51:00	27820.55030605279
1998-07-24 12:52:00	27449.538235368924
1998-07-24 12:53:00	28317.56460873418
1998-07-24 12:54:00	27410.396832454564
1998-07-24 12:55:00	27733.6931661169
1998-07-24 12:56:00	26709.95155737338
1998-07-24 12:57:00	26689.893027387017
1998-07-24 12:58:00	27015.108880205535
1998-07-24 12:59:00	27768.352290532566
1998-07-24 13:00:00	25982.830588199115
1998-07-24 13:01:00	27224.85275497392
1998-07-24 13:02:00	26609.206259182767
1998-07-24 13:03:00	27117.99813157764
1998-07-24 13:04:00	27869.860796783683
1998-07-24 13:05:00	27831.07002065476
1998-07-24 13:06:00	27355.627460042677
1998-07-24 13:07:00	26695.641168649963
1998-07-24 13:08:00	26615.720196108858
1998-07-24 13:09:00	27301.42337680322
1998-07-24 13:10:00	27843.44397900259
1998-07-24 13:11:00	28196.00200935696
1998-07-24 13:12:00	27993.94672823759
1998-07-24 13:13:00	28806.357976000967
1998-07-24 13:14:00	28569.593281983423
1998-07-24 13:15:00	28030.075852641603
1998-07-24 13:16:00	28103.862626231166
1998-07-24 13:17:00	28919.63122029705
1998-07-24 13:18:00	29426.649165599167
1998-07-24 13:19:00	29155.130896454328
1998-07-24 13:20:00	29119.396798965372
1998-07-24 13:21:00	28975.356100527464
1998-07-24 13:22:00	28798.404726731187
1998-07-24 13:23:00	28389.002597526138
1998-07-24 13:24:00	28012.75497001234
1998-07-24 13:25:00	29440.936059441945
1998-07-24 13:26:00	28594.16955891991
1998-07-24 13:27:00	27604.63785859244
1998-07-24 13:28:00	27363.975278736096
1998-07-24 13:29:00	26923.08520915815
1998-07-24 13:30:00	28328.235016231298
1998-07-24 13:31:00	28386.946878031205
1998-07-24 13:32:00	28689.80997112508
1998-07-24 13:33:00	27664.30478826827
1998-07-24 13:34:00	28029.630527258872
1998-07-24 13:35:00	28330.12239147006
1998-07-24 13:36:00	27530.30586244739
1998-07-24 13:37:00	28474.42128420637
1998-07-24 13:38:00	26311.105927600333
1998-07-24 13:39:00	27126.704876984168
1998-07-24 13:40:00	25188.132755773455
1998-07-24 13:41:00	25982.17474302312
1998-07-24 13:42:00	27234.669665884365
1998-07-24 13:43:00	25914.9974846698
1998-07-24 13:44:00	26620.382377701688
1998-07-24 13:45:00	26297.88973802149
1998-07-24 13:46:00	28184.023322478453
1998-07-24 13:47:00	28132.49887344538
1998-07-24 13:48:00	27902.88417066106
1998-07-24 13:49:00	27901.171566158537
1998-07-24 13:50:00	27632.038388138375
1998-07-24 13:51:00	27820.54757829642
1998-07-24 13:52:00	27449.542074769535
1998-07-24 13:53:00	28317.55499167401
1998-07-24 13:54:00	27410.40843555357
1998-07-24 13:55:00	27733.684015454965
1998-07-24 13:56:00	26709.96329046426
1998-07-24 13:57:00	26689.89239481779
1998-07-24 13:58:00	27015.10635522314
1998-07-24 13:59:00	27768.348637361363
1998-07-24 14:00:00	25982.842423345406
1998-07-24 14:01:00	27224.831603562503
1998-07-24 14:02:00	26609.224995136152
1998-07-24 14:03:00	27117.990252499243
1998-07-24 14:04:00	27869.848526078647
1998-07-24 14:05:00	27831.077758712785
1998-07-24 14:06:00	27355.625596748738
1998-07-24 14:07:00	26695.64653180113
1998-07-24 14:08:00	26615.724024629733
1998-07-24 14:09:00	27301.42024896617
1998-07-24 14:10:00	27843.43979240966
1998-07-24 14:11:00	28195.994885349206
1998-07-24 14:12:00	27993.946429529118
1998-07-24 14:13:00	28806.351192303195
1998-07-24 14:14:00	28569.601156596313
1998-07-24 14:15:00	28030.077527798952
1998-07-24 14:16:00	28103.859688335076
1998-07-24 14:17:00	28919.63052988198
1998-07-24 14:18:00	29426.646658982674
1998-07-24 14:19:00	29155.12875535747
1998-07-24 14:20:00	29119.393739689564
1998-07-24 14:21:00	28975.36230368865
1998-07-24 14:22:00	28798.40801242373
1998-07-24 14:23:00	28389.004428895092
1998-07-24 14:24:00	28012.757088756327
1998-07-24 14:25:00	29440.9235684389
1998-07-24 14:26:00	28594.182844733026
1998-07-24 14:27:00	27604.635552498145
1998-07-24 14:28:00	27363.974898319648
1998-07-24 14:29:00	26923.10147916474
1998-07-24 14:30:00	28328.218363478463
1998-07-24 14:31:00	28386.948254166746
1998-07-24 14:32:00	28689.799911108566
1998-07-24 14:33:00	27664.31211614475
1998-07-24 14:34:00	28029.627327386443
1998-07-24 14:35:00	28330.126098267938
1998-07-24 14:36:00	27530.313204977203
1998-07-24 14:37:00	28474.404221278837
1998-07-24 14:38:00	26311.132756463037
1998-07-24 14:39:00	27126.68745483588
1998-07-24 14:40:00	25188.15910679501
1998-07-24 14:41:00	25982.16231821242
1998-07-24 14:42:00	27234.660012390254
1998-07-24 14:43:00	25915.01448489348
1998-07-24 14:44:00	26620.35606361185
1998-07-24 14:45:00	26297.903623093713
1998-07-24 14:46:00	28184.009175498984
1998-07-24 14:47:00	28132.500274365157
1998-07-24 14:48:00	27902.879916922713
1998-07-24 14:49:00	27901.168773497116
1998-07-24 14:50:00	27632.049706627862
1998-07-24 14:51:00	27820.544870212394
1998-07-24 14:52:00	27449.545894610397
1998-07-24 14:53:00	28317.54535195764
1998-07-24 14:54:00	27410.41956340169
1998-07-24 14:55:00	27733.674938164535
1998-07-24 14:56:00	26709.97421651749
1998-07-24 14:57:00	26689.891833878904
1998-07-24 14:58:00	27015.103252417393
1998-07-24 14:59:00	27768.34485092853
1998-07-24 15:00:00	25982.855367101078
1998-07-24 15:01:00	27224.810714414918
1998-07-24 15:02:00	26609.24363313531
1998-07-24 15:03:00	27117.98231728776
1998-07-24 15:04:00	27869.837235762
1998-07-24 15:05:00	27831.084015141714
1998-07-24 15:06:00	27355.62359082308
1998-07-24 15:07:00	26695.65211114083
1998-07-24 15:08:00	26615.727874051747
1998-07-24 15:09:00	27301.417287904045
1998-07-24 15:10:00	27843.435501579934
1998-07-24 15:11:00	28195.98753060785
1998-07-24 15:12:00	27993.945740573818
1998-07-24 15:13:00	28806.344765518734
1998-07-24 15:14:00	28569.609264567316
1998-07-24 15:15:00	28030.07953026216
1998-07-24 15:16:00	28103.85653250159
1998-07-24 15:17:00	28919.630091080497
1998-07-24 15:18:00	29426.643716769664
1998-07-24 15:19:00	29155.12555052087
1998-07-24 15:20:00	29119.39009526389
1998-07-24 15:21:00	28975.36817907573
1998-07-24 15:22:00	28798.411519835172
1998-07-24 15:23:00	28389.006521807685
1998-07-24 15:24:00	28012.759452394963
1998-07-24 15:25:00	29440.911356056808
1998-07-24 15:26:00	28594.196399875484
1998-07-24 15:27:00	27604.63314894385
1998-07-24 15:28:00	27363.97440669518
1998-07-24 15:29:00	26923.115494922324
1998-07-24 15:30:00	28328.202818739825
1998-07-24 15:31:00	28386.94988874005
1998-07-24 15:32:00	28689.789956096924
1998-07-24 15:33:00	27664.31885951731
1998-07-24 15:34:00	28029.625199113605
1998-07-24 15:35:00	28330.129667997488
1998-07-24 15:36:00	27530.321833526617
1998-07-24 15:37:00	28474.386594512485
1998-07-24 15:38:00	26311.15962468754
1998-07-24 15:39:00	27126.67011083989
1998-07-24 15:40:00	25188.18457526762
1998-07-24 15:41:00	25982.15088993255
1998-07-24 15:42:00	27234.651053483638
1998-07-24 15:43:00	25915.031847214028
1998-07-24 15:44:00	26620.33101711329
1998-07-24 15:45:00	26297.916389064965
1998-07-24 15:46:00	28183.995349356406
1998-07-24 15:47:00	28132.50355953691
1998-07-24 15:48:00	27902.87625803904
1998-07-24 15:49:00	27901.166304162314
1998-07-24 15:50:00	27632.062545412926
1998-07-24 15:51:00	27820.541950194645
1998-07-24 15:52:00	27449.549568889382
1998-07-24 15:53:00	28317.535590670715
1998-07-24 15:54:00	27410.43124899823
1998-07-24 15:55:00	27733.665265452913
1998-07-24 15:56:00	26709.986063391087
1998-07-24 15:57:00	26689.891329432223
1998-07-24 15:58:00	27015.10032767658
1998-07-24 15:59:00	27768.341546175012
1998-07-24 16:00:00	25982.86628346556
1998-07-24 16:01:00	27224.78922392677
1998-07-24 16:02:00	26609.262159736732
1998-07-24 16:03:00	27117.97522797084
1998-07-24 16:04:00	27869.825531500028
1998-07-24 16:05:00	27831.090338172642
1998-07-24 16:06:00	27355.62172741711
1998-07-24 16:07:00	26695.657541601653
1998-07-24 16:08:00	26615.73175301406
1998-07-24 16:09:00	27301.41440493015
1998-07-24 16:10:00	27843.430979439472
1998-07-24 16:11:00	28195.980423185305
1998-07-24 16:12:00	27993.94531210699
1998-07-24 16:13:00	28806.338949403053
1998-07-24 16:14:00	28569.617515772057
1998-07-24 16:15:00	28030.081609905435
1998-07-24 16:16:00	28103.853635259693
1998-07-24 16:17:00	28919.629810949904
1998-07-24 16:18:00	29426.640984905465
1998-07-24 16:19:00	29155.123553100915
1998-07-24 16:20:00	29119.387000297364
1998-07-24 16:21:00	28975.37369765517
1998-07-24 16:22:00	28798.415108954934
1998-07-24 16:23:00	28389.008704751057
1998-07-24 16:24:00	28012.76183323283
1998-07-24 16:25:00	29440.898460464723
1998-07-24 16:26:00	28594.20997873597
1998-07-24 16:27:00	27604.630740304965
1998-07-24 16:28:00	27363.974132019088
1998-07-24 16:29:00	26923.13081372379
1998-07-24 16:30:00	28328.186701023344
1998-07-24 16:31:00	28386.95040101759
1998-07-24 16:32:00	28689.781135761787
1998-07-24 16:33:00	27664.325899202668
1998-07-24 16:34:00	28029.62318984766
1998-07-24 16:35:00	28330.132846874054
1998-07-24 16:36:00	27530.329801720894
1998-07-24 16:37:00	28474.368933292924
1998-07-24 16:38:00	26311.186999698115
1998-07-24 16:39:00	27126.652641128396
1998-07-24 16:40:00	25188.207168274595
1998-07-24 16:41:00	25982.13776791042
1998-07-24 16:42:00	27234.640550320495
1998-07-24 16:43:00	25915.0486415266
1998-07-24 16:44:00	26620.30516038114
1998-07-24 16:45:00	26297.929303200963
1998-07-24 16:46:00	28183.981626152454
1998-07-24 16:47:00	28132.50571450807
1998-07-24 16:48:00	27902.87230162422
1998-07-24 16:49:00	27901.16429814597
1998-07-24 16:50:00	27632.073534011706
1998-07-24 16:51:00	27820.53927704413
1998-07-24 16:52:00	27449.55337966243
1998-07-24 16:53:00	28317.525912259684
1998-07-24 16:54:00	27410.442385236922
1998-07-24 16:55:00	27733.65608717865
1998-07-24 16:56:00	26709.99901374506
1998-07-24 16:57:00	26689.890395055932
1998-07-24 16:58:00	27015.09774241373
1998-07-24 16:59:00	27768.337968745473
1998-07-24 17:00:00	25982.878529583923
1998-07-24 17:01:00	27224.768365355056
1998-07-24 17:02:00	26609.28124536215
1998-07-24 17:03:00	27117.96718204881
1998-07-24 17:04:00	27869.813422672407
1998-07-24 17:05:00	27831.097409692266
1998-07-24 17:06:00	27355.619379269294
1998-07-24 17:07:00	26695.663227025685
1998-07-24 17:08:00	26615.736038712923
1998-07-24 17:09:00	27301.41151625776
1998-07-24 17:10:00	27843.426528420765
1998-07-24 17:11:00	28195.973094999987
1998-07-24 17:12:00	27993.945103423004
1998-07-24 17:13:00	28806.33139059466
1998-07-24 17:14:00	28569.625015534704
1998-07-24 17:15:00	28030.083203064834
1998-07-24 17:16:00	28103.850368147716
1998-07-24 17:17:00	28919.62913974875
1998-07-24 17:18:00	29426.638926961703
1998-07-24 17:19:00	29155.1209563264
1998-07-24 17:20:00	29119.38370729158
1998-07-24 17:21:00	28975.38054608026
1998-07-24 17:22:00	28798.418559469243
1998-07-24 17:23:00	28389.01042622475
1998-07-24 17:24:00	28012.764262798053
1998-07-24 17:25:00	29440.886495825118
1998-07-24 17:26:00	28594.223024707433
1998-07-24 17:27:00	27604.627341151343
1998-07-24 17:28:00	27363.97338845459
1998-07-24 17:29:00	26923.144958423934
1998-07-24 17:30:00	28328.171107123584
1998-07-24 17:31:00	28386.95207600999
1998-07-24 17:32:00	28689.771949798043
1998-07-24 17:33:00	27664.33323259027
1998-07-24 17:34:00	28029.620265746147
1998-07-24 17:35:00	28330.136195592633
1998-07-24 17:36:00	27530.339131560067
1998-07-24 17:37:00	28474.351470853464
1998-07-24 17:38:00	26311.21431033842
1998-07-24 17:39:00	27126.635863569998
1998-07-24 17:40:00	25188.232387081083
1998-07-24 17:41:00	25982.127481759075
1998-07-24 17:42:00	27234.631092443957
1998-07-24 17:43:00	25915.064493132006
1998-07-24 17:44:00	26620.27855968613
1998-07-24 17:45:00	26297.943927189903
1998-07-24 17:46:00	28183.968069651175
1998-07-24 17:47:00	28132.50858022362
1998-07-24 17:48:00	27902.86833729338
1998-07-24 17:49:00	27901.16127835802
1998-07-24 17:50:00	27632.085343770686
1998-07-24 17:51:00	27820.53645623854
1998-07-24 17:52:00	27449.557133546485
1998-07-24 17:53:00	28317.51626905008
1998-07-24 17:54:00	27410.45423871607
1998-07-24 17:55:00	27733.647003912938
1998-07-24 17:56:00	26710.010003747146
1998-07-24 17:57:00	26689.89034663991
1998-07-24 17:58:00	27015.09440856366
1998-07-24 17:59:00	27768.334487878885
1998-07-24 18:00:00	25982.891194337342
1998-07-24 18:01:00	27224.746706874717
1998-07-24 18:02:00	26609.29978540951
1998-07-24 18:03:00	27117.959923168655
1998-07-24 18:04:00	27869.801330975988
1998-07-24 18:05:00	27831.104435162495
1998-07-24 18:06:00	27355.6174751878
1998-07-24 18:07:00	26695.66853369389
1998-07-24 18:08:00	26615.739599107786
1998-07-24 18:09:00	27301.408842986286
1998-07-24 18:10:00	27843.422533505734
1998-07-24 18:11:00	28195.965888113366
1998-07-24 18:12:00	27993.944899208702
1998-07-24 18:13:00	28806.325044960035
1998-07-24 18:14:00	28569.63365819829
1998-07-24 18:15:00	28030.085079488777
1998-07-24 18:16:00	28103.847441811093
1998-07-24 18:17:00	28919.62846492826
1998-07-24 18:18:00	29426.635934413982
1998-07-24 18:19:00	29155.11869623084
1998-07-24 18:20:00	29119.38068732913
1998-07-24 18:21:00	28975.386315192107
1998-07-24 18:22:00	28798.422117674545
1998-07-24 18:23:00	28389.01291883778
1998-07-24 18:24:00	28012.766631850987
1998-07-24 18:25:00	29440.873696205883
1998-07-24 18:26:00	28594.236615394802
1998-07-24 18:27:00	27604.625356393233
1998-07-24 18:28:00	27363.972787098774
1998-07-24 18:29:00	26923.16012237029
1998-07-24 18:30:00	28328.155096114653
1998-07-24 18:31:00	28386.953550633338
1998-07-24 18:32:00	28689.762236982555
1998-07-24 18:33:00	27664.33987145658
1998-07-24 18:34:00	28029.618487952066
1998-07-24 18:35:00	28330.139703213707
1998-07-24 18:36:00	27530.34702071167
1998-07-24 18:37:00	28474.33349843156
1998-07-24 18:38:00	26311.241412841227
1998-07-24 18:39:00	27126.618660296182
1998-07-24 18:40:00	25188.25796365317
1998-07-24 18:41:00	25982.114218653125
1998-07-24 18:42:00	27234.620398682273
1998-07-24 18:43:00	25915.08197490767
1998-07-24 18:44:00	26620.253579288626
1998-07-24 18:45:00	26297.957483395014
1998-07-24 18:46:00	28183.953792452347
1998-07-24 18:47:00	28132.50923708327
1998-07-24 18:48:00	27902.863736253203
1998-07-24 18:49:00	27901.15944392989
1998-07-24 18:50:00	27632.09789672487
1998-07-24 18:51:00	27820.533671513775
1998-07-24 18:52:00	27449.56096384817
1998-07-24 18:53:00	28317.506592755915
1998-07-24 18:54:00	27410.465820642326
1998-07-24 18:55:00	27733.637396340204
1998-07-24 18:56:00	26710.021539430818
1998-07-24 18:57:00	26689.890054459756
1998-07-24 18:58:00	27015.09277062733
1998-07-24 18:59:00	27768.330933331472
1998-07-24 19:00:00	25982.902271844327
1998-07-24 19:01:00	27224.725625433384
1998-07-24 19:02:00	26609.317959069613
1998-07-24 19:03:00	27117.95366363272
1998-07-24 19:04:00	27869.790367138943
1998-07-24 19:05:00	27831.110780958483
1998-07-24 19:06:00	27355.61545860873
1998-07-24 19:07:00	26695.674168391906
1998-07-24 19:08:00	26615.74324091739
1998-07-24 19:09:00	27301.40578561921
1998-07-24 19:10:00	27843.418334881346
1998-07-24 19:11:00	28195.95900002467
1998-07-24 19:12:00	27993.944458196525
1998-07-24 19:13:00	28806.31836365206
1998-07-24 19:14:00	28569.64157445156
1998-07-24 19:15:00	28030.087081327907
1998-07-24 19:16:00	28103.844724511087
1998-07-24 19:17:00	28919.62823174759
1998-07-24 19:18:00	29426.633551398725
1998-07-24 19:19:00	29155.116395588087
1998-07-24 19:20:00	29119.377305837435
1998-07-24 19:21:00	28975.391619810565
1998-07-24 19:22:00	28798.425719042894
1998-07-24 19:23:00	28389.01477681889
1998-07-24 19:24:00	28012.769043403638
1998-07-24 19:25:00	29440.861346284106
1998-07-24 19:26:00	28594.24986253442
1998-07-24 19:27:00	27604.62217722699
1998-07-24 19:28:00	27363.972057975403
1998-07-24 19:29:00	26923.174288126975
1998-07-24 19:30:00	28328.138114590372
1998-07-24 19:31:00	28386.955049081957
1998-07-24 19:32:00	28689.75313018183
1998-07-24 19:33:00	27664.346838976286
1998-07-24 19:34:00	28029.616353825168
1998-07-24 19:35:00	28330.143443834375
1998-07-24 19:36:00	27530.354156315596
1998-07-24 19:37:00	28474.31640954156
1998-07-24 19:38:00	26311.268953061062
1998-07-24 19:39:00	27126.602298456004
1998-07-24 19:40:00	25188.28289241283
1998-07-24 19:41:00	25982.101903598435
1998-07-24 19:42:00	27234.61124890742
1998-07-24 19:43:00	25915.09903641639
1998-07-24 19:44:00	26620.2273662709
1998-07-24 19:45:00	26297.971845907632
1998-07-24 19:46:00	28183.939658504398
1998-07-24 19:47:00	28132.51167816575
1998-07-24 19:48:00	27902.859839866756
1998-07-24 19:49:00	27901.156211477373
1998-07-24 19:50:00	27632.109588693464
1998-07-24 19:51:00	27820.5307820087
1998-07-24 19:52:00	27449.564654765778
1998-07-24 19:53:00	28317.496988596602
1998-07-24 19:54:00	27410.477159850794
1998-07-24 19:55:00	27733.628303229085
1998-07-24 19:56:00	26710.033306150344
1998-07-24 19:57:00	26689.889658136028
1998-07-24 19:58:00	27015.08971081836
1998-07-24 19:59:00	27768.327326807386
1998-07-24 20:00:00	25982.915365891535
1998-07-24 20:01:00	27224.704844326032
1998-07-24 20:02:00	26609.336234475013
1998-07-24 20:03:00	27117.94567990838
1998-07-24 20:04:00	27869.779392045453
1998-07-24 20:05:00	27831.117599980305
1998-07-24 20:06:00	27355.613313890877
1998-07-24 20:07:00	26695.67973240742
1998-07-24 20:08:00	26615.747200098358
1998-07-24 20:09:00	27301.403142698786
1998-07-24 20:10:00	27843.41370076587
1998-07-24 20:11:00	28195.95144359996
1998-07-24 20:12:00	27993.944308006376
1998-07-24 20:13:00	28806.311207188493
1998-07-24 20:14:00	28569.649976251538
1998-07-24 20:15:00	28030.088842591114
1998-07-24 20:16:00	28103.841320618212
1998-07-24 20:17:00	28919.627656137145
1998-07-24 20:18:00	29426.6308118463
1998-07-24 20:19:00	29155.1137809388
1998-07-24 20:20:00	29119.37390631437
1998-07-24 20:21:00	28975.39822603886
1998-07-24 20:22:00	28798.42919625947
1998-07-24 20:23:00	28389.016886235655
1998-07-24 20:24:00	28012.77162348229
1998-07-24 20:25:00	29440.84867801093
1998-07-24 20:26:00	28594.263526691455
1998-07-24 20:27:00	27604.62007617207
1998-07-24 20:28:00	27363.971777222076
1998-07-24 20:29:00	26923.189079921543
1998-07-24 20:30:00	28328.122979144955
1998-07-24 20:31:00	28386.95650014287
1998-07-24 20:32:00	28689.74383372343
1998-07-24 20:33:00	27664.353526329243
1998-07-24 20:34:00	28029.613893389065
1998-07-24 20:35:00	28330.146579825392
1998-07-24 20:36:00	27530.362786454258
1998-07-24 20:37:00	28474.298615970136
1998-07-24 20:38:00	26311.29579136463
1998-07-24 20:39:00	27126.585133346878
1998-07-24 20:40:00	25188.30860701687
1998-07-24 20:41:00	25982.09114089969
1998-07-24 20:42:00	27234.601958667674
1998-07-24 20:43:00	25915.115339270196
1998-07-24 20:44:00	26620.202121164264
1998-07-24 20:45:00	26297.985251795013
1998-07-24 20:46:00	28183.926132549717
1998-07-24 20:47:00	28132.513410564214
1998-07-24 20:48:00	27902.856748157046
1998-07-24 20:49:00	27901.153716157864
1998-07-24 20:50:00	27632.120672613542
1998-07-24 20:51:00	27820.52789257349
1998-07-24 20:52:00	27449.568296452475
1998-07-24 20:53:00	28317.487350965268
1998-07-24 20:54:00	27410.488537290625
1998-07-24 20:55:00	27733.619230000902
1998-07-24 20:56:00	26710.04472417619
1998-07-24 20:57:00	26689.889007402486
1998-07-24 20:58:00	27015.08685315243
1998-07-24 20:59:00	27768.32374268917
1998-07-24 21:00:00	25982.92649020138
1998-07-24 21:01:00	27224.68388659101
1998-07-24 21:02:00	26609.355286288694
1998-07-24 21:03:00	27117.938617305837
1998-07-24 21:04:00	27869.767912963373
1998-07-24 21:05:00	27831.124429705953
1998-07-24 21:06:00	27355.61124937945
1998-07-24 21:07:00	26695.68533184761
1998-07-24 21:08:00	26615.751307647304
1998-07-24 21:09:00	27301.399910335243
1998-07-24 21:10:00	27843.409675812578
1998-07-24 21:11:00	28195.944518134682
1998-07-24 21:12:00	27993.94366597504
1998-07-24 21:13:00	28806.30469926401
1998-07-24 21:14:00	28569.657779069417
1998-07-24 21:15:00	28030.090943218936
1998-07-24 21:16:00	28103.83831040625
1998-07-24 21:17:00	28919.627295425085
1998-07-24 21:18:00	29426.628258202163
1998-07-24 21:19:00	29155.110843519662
1998-07-24 21:20:00	29119.370693297835
1998-07-24 21:21:00	28975.404288276804
1998-07-24 21:22:00	28798.432784084027
1998-07-24 21:23:00	28389.019008618463
1998-07-24 21:24:00	28012.77401097781
1998-07-24 21:25:00	29440.836144419747
1998-07-24 21:26:00	28594.276342186255
1998-07-24 21:27:00	27604.617387472885
1998-07-24 21:28:00	27363.971135213884
1998-07-24 21:29:00	26923.20365321059
1998-07-24 21:30:00	28328.106080138816
1998-07-24 21:31:00	28386.957571408715
1998-07-24 21:32:00	28689.73409375432
1998-07-24 21:33:00	27664.360744649384
1998-07-24 21:34:00	28029.611392304087
1998-07-24 21:35:00	28330.15066373612
1998-07-24 21:36:00	27530.370990886346
1998-07-24 21:37:00	28474.281357669493
1998-07-24 21:38:00	26311.32342803094
1998-07-24 21:39:00	27126.567406134433
1998-07-24 21:40:00	25188.33247920396
1998-07-24 21:41:00	25982.077709459634
1998-07-24 21:42:00	27234.591357452795
1998-07-24 21:43:00	25915.132420572558
1998-07-24 21:44:00	26620.176420820295
1998-07-24 21:45:00	26297.998964144095
1998-07-24 21:46:00	28183.91292118347
1998-07-24 21:47:00	28132.51583295279
1998-07-24 21:48:00	27902.852255390004
1998-07-24 21:49:00	27901.151316308595
1998-07-24 21:50:00	27632.133342496094
1998-07-24 21:51:00	27820.525209774252
1998-07-24 21:52:00	27449.57217754926
1998-07-24 21:53:00	28317.477688171217
1998-07-24 21:54:00	27410.499560806988
1998-07-24 21:55:00	27733.609370442024
1998-07-24 21:56:00	26710.05755421472
1998-07-24 21:57:00	26689.88874374055
1998-07-24 21:58:00	27015.08331397897
